Recording started
time,accelX,accelY,accelZ,accelMagnitude,gyroX,gyroY,gyroZ,gyroMagnitude,activity
6182,0.76,0.43,0.42,0.97,-5.53,-8.47,-4.41,11.03,STILL
6241,0.77,0.45,0.43,0.99,-4.62,-9.80,3.01,11.24,STILL
6299,0.77,0.48,0.42,1.00,-3.71,-9.38,6.65,12.08,STILL
6358,0.79,0.48,0.44,1.02,-4.41,-10.85,7.35,13.83,STILL
6416,0.76,0.49,0.44,1.00,-6.44,-7.70,9.87,14.08,STILL
6476,0.76,0.49,0.44,1.00,-2.24,-4.06,10.15,11.16,STILL
6534,0.75,0.50,0.43,1.00,2.03,-1.54,4.55,5.21,STILL
6593,0.77,0.49,0.42,1.00,12.88,2.10,-2.52,13.29,STILL
6653,0.78,0.49,0.37,0.99,23.38,-2.17,2.31,23.59,STILL
6711,0.76,0.51,0.36,0.99,-0.84,-10.08,1.33,10.20,STILL
6770,0.77,0.50,0.40,1.00,-7.63,-12.18,0.91,14.40,STILL
6829,0.80,0.50,0.40,1.02,-1.40,-9.59,1.68,9.84,STILL
6888,0.80,0.52,0.39,1.03,-0.35,-6.30,1.61,6.51,STILL
6947,0.78,0.50,0.38,1.00,-9.94,-6.23,-1.61,11.84,STILL
7006,0.79,0.47,0.38,0.99,-1.12,-5.81,-2.31,6.35,STILL
7065,0.81,0.48,0.38,1.01,1.61,-4.76,0.56,5.06,STILL
7122,0.81,0.49,0.38,1.02,-2.38,-7.07,3.57,8.27,STILL
7181,0.83,0.47,0.39,1.03,-3.15,-5.60,-0.84,6.48,STILL
7240,0.82,0.45,0.40,1.02,2.03,-1.05,0.35,2.31,STILL
7298,0.82,0.44,0.39,1.01,3.71,0.56,1.61,4.08,STILL
7357,0.81,0.43,0.37,0.99,3.78,3.78,3.08,6.17,STILL
7415,0.80,0.41,0.35,0.97,6.72,7.56,6.02,11.77,STILL
7474,0.82,0.41,0.34,0.98,14.21,6.02,11.83,19.45,STILL
7533,0.84,0.43,0.36,1.02,16.52,6.30,19.60,26.40,STILL
7591,0.86,0.45,0.38,1.04,13.93,5.11,19.18,24.25,STILL
7650,0.86,0.43,0.40,1.04,9.66,10.36,19.11,23.79,STILL
7708,0.87,0.40,0.39,1.03,15.89,11.13,18.83,27.04,STILL
7767,0.87,0.41,0.38,1.03,14.98,10.36,21.56,28.22,STILL
7826,0.87,0.39,0.39,1.03,9.38,7.70,23.94,26.84,STILL
7885,0.85,0.37,0.39,1.01,12.39,10.29,27.79,32.12,STILL
7945,0.83,0.37,0.39,0.99,17.57,11.13,30.87,37.22,STILL
8004,0.79,0.39,0.38,0.96,24.15,11.41,35.28,44.25,STILL
8063,0.79,0.41,0.38,0.97,21.21,6.16,30.31,37.50,STILL
8121,0.80,0.42,0.39,0.99,18.90,-3.36,17.99,26.31,STILL
8180,0.82,0.40,0.43,1.01,10.57,-1.75,4.69,11.70,STILL
8239,0.83,0.38,0.44,1.01,12.18,-1.12,-4.76,13.12,STILL
8297,0.83,0.37,0.45,1.01,7.14,-2.80,-14.70,16.58,STILL
8357,0.84,0.35,0.45,1.02,2.52,-3.64,-16.52,17.10,STILL
8415,0.85,0.35,0.44,1.02,2.10,-2.66,-17.64,17.96,STILL
8474,0.88,0.36,0.43,1.04,-8.05,0.63,-18.27,19.97,STILL
8533,0.87,0.34,0.42,1.02,-11.69,-3.15,-16.94,20.82,STILL
8591,0.83,0.33,0.38,0.98,-6.79,2.24,-14.98,16.60,STILL
8651,0.83,0.35,0.37,0.97,-17.29,-6.51,-0.77,18.49,STILL
8710,0.85,0.35,0.39,1.00,-14.91,-9.38,-1.47,17.68,STILL
8769,0.84,0.35,0.39,0.99,-7.63,-6.79,-0.49,10.23,STILL
8828,0.83,0.36,0.38,0.98,-3.92,-5.74,-0.14,6.95,STILL
8887,0.81,0.36,0.39,0.97,-0.63,-6.51,0.49,6.56,STILL
8946,0.78,0.39,0.37,0.95,2.59,-2.94,-2.31,4.55,STILL
9005,0.80,0.41,0.38,0.97,3.64,-8.68,1.54,9.54,STILL
9064,0.81,0.44,0.37,1.00,1.47,-8.33,-3.78,9.26,STILL
9122,0.83,0.43,0.40,1.01,-1.33,-7.35,-10.36,12.77,STILL
9182,0.85,0.46,0.40,1.05,0.21,-8.68,-18.27,20.23,STILL
9241,0.84,0.44,0.41,1.03,-7.00,-8.05,-25.13,27.30,STILL
9298,0.82,0.44,0.38,1.00,-7.28,-8.68,-19.25,22.34,STILL
9357,0.82,0.45,0.36,1.00,-7.70,-6.86,-18.06,20.80,STILL
9415,0.83,0.47,0.36,1.02,-13.51,-2.94,-24.29,27.95,STILL
9474,0.84,0.46,0.38,1.03,-16.66,-12.88,-18.20,27.83,STILL
9533,0.84,0.46,0.36,1.02,-11.34,-4.90,-20.79,24.18,STILL
9591,0.83,0.45,0.34,1.01,-11.55,-6.30,-20.09,24.01,STILL
9651,0.85,0.46,0.35,1.03,-11.97,-10.57,-17.15,23.43,STILL
9709,0.83,0.45,0.34,1.00,-13.16,-11.06,-13.93,22.13,STILL
9768,0.80,0.45,0.35,0.98,-15.19,-13.09,-8.40,21.74,STILL
9826,0.79,0.47,0.37,0.99,-12.74,-12.81,1.61,18.14,STILL
9885,0.80,0.48,0.37,1.01,-5.67,-5.46,-0.07,7.87,STILL
9944,0.80,0.49,0.36,1.00,-1.40,-2.94,0.42,3.28,STILL
10002,0.80,0.50,0.37,1.02,-0.28,-0.42,-0.28,0.58,STILL
10061,0.82,0.49,0.39,1.03,3.01,1.54,-2.80,4.39,STILL
10119,0.80,0.49,0.39,1.02,6.79,2.87,-4.41,8.59,STILL
10178,0.78,0.48,0.39,1.00,1.68,1.12,-1.61,2.58,STILL
10237,0.76,0.48,0.39,0.98,1.82,0.07,0.28,1.84,STILL
10295,0.76,0.49,0.39,0.98,-0.84,-1.05,3.01,3.30,STILL
