recording,recordingGroup,activityLabel,target,windowNumber,windowStartSeconds,windowEndSeconds,sampleCount,accelMagnitudeStd,gyroMagnitudeStd,accelMagnitudeRange,gyroMagnitudeRange,meanAccelJerk,maxAccelJerk,dominantAccelFrequency,dominantFrequencyPowerRatio,motionBandPower,accelRegularity,accelMagnitudeMean,accelMagnitudeMedian,accelMagnitudeIQR,accelMagnitudeP90,accelMagnitudeP95,dynamicAccelMean,dynamicAccelP90,dynamicAccelP95,dynamicAccelRMS,scalarJerkStd,scalarJerkP90,scalarJerkP95,scalarJerkAbove3Rate,scalarJerkAbove5Rate,vectorJerkMean,vectorJerkStd,vectorJerkP90,vectorJerkP95,vectorJerkMax,vectorJerkAbove5Rate,angularAccelerationMean,angularAccelerationP90,gyroMagnitudeMean,gyroMagnitudeP90,gyroMagnitudeP95,accelGyroCorrelation,gyroAccelStdRatio,jerkRegularity,gyroRegularity,jerkDominantFrequency,jerkDominantPowerRatio,jerkMotionBandPower,accelSpectralEntropy,accelLowBandPowerRatio,accelStepBandPowerRatio,accelUpperBandPowerRatio,accelHighFrequencyPowerRatio,accelSecondHarmonicRatio,impactPeakCount,impactPeakRate,impactIntervalMean,impactIntervalStd,impactIntervalCV,impactPeakMean,accelDirectionChangeMean,accelDirectionChangeStd,accelDirectionChangeP90
04_fast,WALKING__04_fast,WALKING,1,12,25.0,27.0,40,0.24779913158722858,60.46104034618979,0.989,216.13,2.6343589743589693,8.540000000000484,1.0000000000000004,0.631784906289017,40.094384025570136,0.43294617356001075,1.167275,1.211,0.387,1.4439000000000002,1.5532,0.25142499999999995,0.4439000000000001,0.5531999999999998,0.29639538626638573,2.382766851319345,6.8799999999998995,7.411999999999895,0.28205128205128205,0.1794871794871795,4.57794241462039,2.2484877180262557,8.153247862674759,8.505625001258407,9.599729162846076,0.38461538461538464,1291.1842323065673,1761.8433404918326,143.4205,222.65099999999998,227.83599999999996,0.09956553665055155,243.99213975819242,0.2092777379191148,0.4691878176726397,2.051282051282052,0.6152735206672123,998.9631040724719,0.5057474775272581,0.5522710766405848,0.3093478944409269,0.021946231233181405,0.11643479768530679,0.4800897910695979,5.0,2.631578947368423,0.3625000000000007,0.13149778198382936,0.36275250202435616,7.500616621965186,8.111218103905609,4.858150377661912,12.921273510817707
04_fast,WALKING__04_fast,WALKING,1,13,27.0,29.0,40,0.27351236788235994,67.63249897565747,1.0510000000000002,283.27,3.262564102564094,7.799999999999887,2.000000000000001,0.581469972138593,50.48384755680409,0.38096080288691386,1.1669,1.1880000000000002,0.4012500000000001,1.4951,1.5699499999999997,0.26645,0.49510000000000015,0.5699499999999998,0.31748133803422207,1.9348612325445136,5.755999999999921,6.51599999999991,0.4358974358974359,0.23076923076923078,5.514556309165708,2.2462898053678413,8.392207024624973,9.148335687139832,10.268670800059617,0.5384615384615384,1614.1460841498672,2777.683362243678,181.7305,267.06800000000004,286.5805,0.24875285149821402,247.27400628825237,0.25297775804688083,0.2959523053438671,0.512820512820513,0.5149324115510217,1137.1544530647864,0.5235472052903735,0.3450901738286623,0.5206742576092056,0.05602942967920747,0.07820613888292456,0.02230598305262163,4.0,2.1052631578947385,0.5,0.10000000000000142,0.20000000000000284,8.259810935314505,10.08036598311876,5.414763992612051,18.496230126482356
05_short_arm_swings,WALKING__05_short_arm_swings,WALKING,1,0,1.0,3.0,40,0.13330271844035943,24.496289828964212,0.7310000000000001,86.51,2.304102564102563,8.419999999999956,1.5,0.40452595322737206,7.367001443862789,0.3697132843341518,1.0197749999999999,1.018,0.119,1.1818,1.2707499999999998,0.095825,0.19690000000000016,0.32484999999999986,0.13310306157260246,2.039949325929852,5.063999999999989,6.971999999999971,0.23076923076923078,0.10256410256410256,3.4343145371208172,2.121259945513411,6.531128805475749,7.714803149635374,9.284934033152798,0.1794871794871795,595.7864365908456,1001.3377853327345,40.830000000000005,76.741,94.032,0.011905321005218811,183.76436816571015,0.3983602923335827,0.16078143833595943,1.5384615384615383,0.47253823610543355,2371.773249961701,0.8207607194003498,0.08317944237482469,0.33768013832546573,0.15011071289893413,0.4290297064007754,0.39156818465231696,3.0,1.5789473684210524,0.5750000000000001,0.10606601717798222,0.18446263857040385,7.89793274705085,6.181341438240457,4.467251885980687,12.676335276449143
05_short_arm_swings,WALKING__05_short_arm_swings,WALKING,1,1,3.0,5.0,40,0.14653161906092277,41.37027848960764,0.6930000000000001,178.26,2.103076923076924,9.220000000000034,2.0,0.4941399551385882,11.690097811537857,0.3292628600014021,1.01085,0.988,0.1735,1.1897,1.2826499999999998,0.10474999999999998,0.20590000000000008,0.28264999999999985,0.1450946242973874,2.1777174842700724,4.591999999999983,6.336000000000028,0.1794871794871795,0.07692307692307693,3.4487782049568856,2.39145643152519,6.860507294595905,9.140433807926305,9.677541009988058,0.1794871794871795,788.7680894453227,1557.7194777881637,69.63250000000001,117.83900000000001,138.44099999999997,0.0693296588852991,282.3300442234745,0.33618281365474906,0.39581034512870367,1.0256410256410255,0.514992562089566,2401.9567300619706,0.7469170200163108,0.09754803254389495,0.5196424653877645,0.13240042119855727,0.25040908086978325,0.00011328812068179586,3.0,1.5789473684210524,0.55,0.1414213562373093,0.25712973861328964,7.00765251777674,6.4694605255396205,5.368959178901994,11.573384099066573
05_short_arm_swings,WALKING__05_short_arm_swings,WALKING,1,2,5.0,7.0,40,0.1765146540005194,34.58919291354247,0.723,158.31,2.305641025641024,11.500000000000037,2.0,0.47714868329866617,16.402937017142655,0.393723210380372,1.03125,0.9815,0.21200000000000008,1.2336000000000003,1.3876499999999996,0.13455,0.23360000000000022,0.3876499999999997,0.17707357227999893,2.496169481079482,5.13999999999993,7.406000000000027,0.23076923076923078,0.10256410256410256,4.031547774292047,3.0613992294564665,7.893926324278856,8.589299489777595,15.995836958408955,0.2564102564102564,883.4846992441701,1560.8923038961782,85.18050000000001,125.301,153.1225,-0.18608711025340627,195.9564949969575,0.2998878401845546,0.1935648664423514,1.5384615384615383,0.38108646982633104,3983.8982544816163,0.7242119341558563,0.2054018812454723,0.5037978619893615,0.0651805707433504,0.22561968602181598,0.09343978703605459,3.0,1.5789473684210524,0.5500000000000003,0.07071067811865513,0.12856486930664562,9.977010619420591,8.068648862485023,6.703684902105819,17.536317204876326
05_short_arm_swings,WALKING__05_short_arm_swings,WALKING,1,3,7.0,9.0,40,0.14590882295250215,36.65676254117376,0.7090000000000001,136.35,2.030769230769229,7.559999999999895,1.0000000000000004,0.35758246560974344,11.633404633993944,0.4077299870165221,1.0285,1.0335,0.17274999999999996,1.1783000000000001,1.2672999999999996,0.11045,0.22820000000000001,0.26729999999999954,0.14686524435685933,1.9350879003771955,4.792000000000085,6.552000000000025,0.2564102564102564,0.07692307692307693,3.2951800953071437,2.296132546147602,7.728927852807305,7.98676249452406,9.849446684966658,0.1794871794871795,729.6226479431175,1268.5416674260239,64.00399999999999,107.82600000000001,136.06249999999997,-0.18462241003635813,251.23060963288475,0.42865066950345077,0.3030979403646102,1.538461538461539,0.42220370901666393,1059.5003273242512,0.725540708451911,0.27653965010307135,0.37314583986137645,0.17864608983645336,0.17166842019909898,0.9865888732711794,3.0,1.578947368421053,0.5250000000000004,0.10606601717798111,0.20203050891044008,8.670964534147952,6.370069493873158,4.9898667020595315,11.642750846156241
05_short_arm_swings,WALKING__05_short_arm_swings,WALKING,1,4,9.0,11.0,40,0.1316422405126086,28.693041208314803,0.6190000000000001,108.06,1.8071794871794873,9.580000000000204,1.5000000000000007,0.3064489020958666,9.38491389917617,0.33251138368664995,1.0077500000000001,0.977,0.18924999999999992,1.1502,1.2578499999999997,0.10400000000000001,0.19470000000000004,0.29205,0.1302171263697675,1.836664523586108,4.0039999999999445,4.549999999999936,0.20512820512820512,0.02564102564102564,3.215534823505532,2.367038434716258,5.973825099247019,6.119026042658439,12.796577667486217,0.23076923076923078,703.7871066560153,1410.0741513427336,57.526250000000005,96.158,103.43749999999994,-0.1434295157140198,217.96226725240678,0.166051579851596,0.25374577137384674,1.538461538461539,0.33377100748394145,2376.7406520047452,0.7637002217956018,0.16917449529330553,0.45808193799280594,0.17814751928023304,0.1945960474336555,0.10602451711224994,4.0,2.1052631578947385,0.5166666666666669,0.2020725942163684,0.3911082468703902,7.602494893433121,6.786072166756549,5.921293450191469,14.515351224672859
05_short_arm_swings,WALKING__05_short_arm_swings,WALKING,1,5,11.0,13.0,40,0.15155305197884522,34.3644244188816,0.6479999999999999,142.95,2.113333333333334,7.200000000000151,1.5000000000000007,0.46935428674504553,13.836337870941652,0.3747319385549626,1.0396750000000001,1.0375,0.18700000000000006,1.2115,1.2665999999999995,0.121875,0.21150000000000002,0.2665999999999995,0.15481674651018862,1.6104940943915926,4.060000000000085,4.741999999999937,0.20512820512820512,0.05128205128205128,3.2827792200858883,1.8373369107339108,5.616089756249206,7.4800226444541975,8.064341262620164,0.1282051282051282,765.8275007107703,1216.4357279784483,77.979,115.85600000000002,135.73049999999998,-0.22242513129446373,226.74848160549357,0.14831821455196625,0.3680698530779675,2.5641025641025648,0.5290012591555637,1422.706354304062,0.6836057492795433,0.13263573932861766,0.6029619824706869,0.13566549390496063,0.1287367842957345,0.028854204059244798,4.0,2.1052631578947385,0.5500000000000002,0.1322875655532304,0.24052284646041885,6.393662713143341,6.054980535434289,4.514727105191535,12.62053797283561
05_short_arm_swings,WALKING__05_short_arm_swings,WALKING,1,6,13.0,15.0,40,0.14593778091171558,33.432996804362496,0.6100000000000001,123.01,2.2220512820512854,7.099999999999898,2.000000000000001,0.5824165469103476,12.00463255279751,0.2805498596462671,1.0010999999999999,1.002,0.22075,1.1658,1.1901499999999998,0.12265,0.20760000000000003,0.2507,0.14410621083076192,1.7337443195932916,4.363999999999969,4.966000000000105,0.3333333333333333,0.05128205128205128,3.248318059863275,1.81228527945331,5.261411000467353,5.721005424832841,8.772912857198758,0.1282051282051282,821.2910676299318,1417.7188041268478,70.36375000000001,108.46300000000001,120.49549999999999,0.23757102546256084,229.09075768794676,0.16876241408721285,0.2991633852769761,1.538461538461539,0.41477645271880903,1252.7833083715273,0.7014462627976478,0.13068917493235646,0.5666724925172762,0.1123718172479217,0.1902665153024455,0.040729799727081635,3.0,1.5789473684210538,0.5999999999999996,0.21213203435596475,0.3535533905932748,6.186303205524065,5.796966420969481,4.222962007859562,10.729367922069084
05_short_arm_swings,WALKING__05_short_arm_swings,WALKING,1,7,15.0,17.0,40,0.1604150386197772,34.56867067973692,0.718,146.79999999999998,2.4558974358974397,11.679999999999833,1.5000000000000007,0.6673312764862424,12.41392881368295,0.40962743217723957,1.0282,1.0445,0.15900000000000003,1.1708,1.3507500000000001,0.12605,0.24260000000000007,0.35075000000000006,0.16088784913721735,2.322821240543397,4.923999999999977,6.5060000000003235,0.28205128205128205,0.10256410256410256,3.7415611333972754,2.4120513824335603,6.268865306946284,8.178295968547353,12.141515556140256,0.23076923076923078,716.6876667623766,1404.0024837191704,75.3365,120.671,132.24799999999993,0.09141978163054089,215.4951990609378,0.32707479433086345,0.16994923376625026,0.512820512820513,0.3930796899526519,1863.0794523116704,0.7111834339332631,0.07022510015205706,0.5341332806965905,0.10581329737741742,0.2898283217739351,0.06507765295310924,4.0,2.1052631578947385,0.39999999999999974,0.1802775637731981,0.45069390943299553,7.5053932129880385,6.8887262533945,4.823467016187868,13.063920993053088
05_short_arm_swings,WALKING__05_short_arm_swings,WALKING,1,8,17.0,19.0,40,0.12171984436738537,30.983590850435327,0.5240000000000001,111.71000000000001,1.7620512820512921,5.759999999999916,1.5000000000000007,0.8191606847997766,7.122032394438895,0.3668693345651041,1.02115,1.0234999999999999,0.15149999999999986,1.1699000000000002,1.2194999999999998,0.09625,0.16990000000000008,0.21949999999999978,0.12203544567051001,1.4755038024299325,3.9400000000002255,4.729999999999933,0.1794871794871795,0.05128205128205128,2.581769985186831,1.5466371499750613,5.030548547144353,5.55775927360335,6.431982587041014,0.10256410256410256,610.7938849532754,918.823772155467,55.63175,100.494,108.24849999999998,-0.0982193591723628,254.54839357925871,0.19284522308259738,0.2622519478365247,1.538461538461539,0.4762590361744049,831.4254495862718,0.6602971969316493,0.10101210787665311,0.5414443802931451,0.09793948823088665,0.25960402359931495,0.17745922361039326,4.0,2.1052631578947385,0.5666666666666677,0.1607275126832149,0.2836367870880258,5.669405258082548,4.821285171041554,2.8173879005324802,8.683625625219594
05_short_arm_swings,WALKING__05_short_arm_swings,WALKING,1,9,19.0,21.0,40,0.1522968087279505,38.435722692701596,0.6649999999999999,148.27,2.512820512820526,10.179999999999856,1.5000000000000007,0.6079745961382717,8.267807133933555,0.25509527974579116,1.0208,1.0305,0.21100000000000008,1.1702000000000001,1.27405,0.123,0.24850000000000003,0.27405,0.15181271356510295,2.1227017896985063,5.775999999999918,6.281999999999956,0.2564102564102564,0.15384615384615385,3.5283455130491372,2.343968405578454,6.708012002945747,8.067992390714322,11.451148414023647,0.1794871794871795,768.002620604152,1303.5889994826314,78.38425,130.743,156.00199999999998,0.3972949219328824,252.3737891406494,0.3069650248242074,0.13409536033693625,1.538461538461539,0.6185269768130013,2477.973496341854,0.7696426371413261,0.05241933381140835,0.3052087343157282,0.3483703203720352,0.29400161150082815,0.774741559607362,2.0,1.0526315789473693,1.1999999999999993,0.0,0.0,8.870888181800305,6.20842239815245,4.930600860056241,13.597057291091524
05_short_arm_swings,WALKING__05_short_arm_swings,WALKING,1,10,21.0,23.0,40,0.14786355456714398,31.080254634430293,0.679,146.33,2.449743589743599,7.339999999999896,1.5000000000000007,0.7765625111349224,7.123503600624831,0.48549671999489596,1.0193999999999999,1.02,0.18199999999999994,1.1861000000000002,1.3131,0.11395,0.2410000000000001,0.3157999999999999,0.14728679506323705,1.9097416292311442,5.315999999999925,6.103999999999962,0.3076923076923077,0.15384615384615385,3.56589199731657,2.047204488510039,6.079091627321582,6.979543265134607,10.083253443209543,0.20512820512820512,613.1879775158105,1037.0590375752718,64.27025,102.415,110.261,-0.03484394113466042,210.19550575133056,0.16573141316994616,0.1556527514183824,1.538461538461539,0.6173881938245216,1828.787359052129,0.7636745430588879,0.025097630567153233,0.3936705857595148,0.21527288857316113,0.3659588951001708,0.6003347970222557,4.0,2.1052631578947385,0.39999999999999974,0.1322875655532294,0.33071891388307373,6.927171895157806,6.4467767536520215,4.846450885556165,13.860332469057921
05_short_arm_swings,WALKING__05_short_arm_swings,WALKING,1,11,23.0,25.0,40,0.15401610804867633,35.592908167145765,0.7090000000000001,146.5,2.6287179487179335,11.739999999999835,1.5000000000000007,0.6912251337196139,6.891330986322811,0.33905152588725224,1.0017500000000001,0.982,0.18725000000000014,1.1908,1.2616999999999996,0.11655,0.21309999999999998,0.2616999999999997,0.15208878985645194,2.7036536482937836,6.619999999999911,7.851999999999893,0.28205128205128205,0.15384615384615385,4.067351361607877,3.4316048997663384,9.99031385165081,11.315517912420802,14.047419691886281,0.28205128205128205,864.884666346502,1732.6663249845737,65.324,121.158,125.70849999999994,0.39397358961031104,231.09860791896347,0.14532602844819717,0.20188719259802046,1.538461538461539,0.7315995699300668,4758.13158739035,0.8449158547189171,0.062288021393661006,0.3074212557910173,0.12433106273146334,0.5059596600838584,0.25128651392900575,3.0,1.5789473684210538,0.625,0.035355339059330394,0.05656854249492863,10.260295921102783,7.733194900019675,6.76726159092249,17.306850666015173
05_short_arm_swings,WALKING__05_short_arm_swings,WALKING,1,12,25.0,27.0,40,0.1204037838020307,27.34206611122812,0.5309999999999999,103.79,2.0682051282051366,9.759999999999861,1.5000000000000007,0.7806522079378878,5.517697672004867,0.2870066593026684,1.010425,0.9989999999999999,0.13724999999999998,1.1684999999999999,1.23515,0.091775,0.19170000000000006,0.23514999999999997,0.1193454020899004,1.9889892590470595,4.00000000000023,5.17999999999993,0.20512820512820512,0.05128205128205128,3.0100562080281135,2.0471758682836163,5.753877078454387,6.210739985110863,10.770719567419656,0.15384615384615385,587.2574831754678,960.4449503141042,54.5355,96.015,102.13699999999999,0.1757002368718267,227.08643572351733,0.25058162415751384,0.18444056493332608,1.538461538461539,0.6354531492912299,1693.0595863024305,0.7218880643734403,0.06608508997990716,0.4425608404330141,0.055923446525772476,0.4354306230613063,0.011410760109691545,3.0,1.5789473684210538,0.3999999999999986,0.21213203435596223,0.5303300858899075,6.929529760812609,5.3566571506176714,3.4525701540582414,9.169329980685264
05_short_arm_swings,WALKING__05_short_arm_swings,WALKING,1,13,27.0,29.0,40,0.1401255846987961,39.676007953363765,0.5870000000000001,149.28,2.44153846153846,9.199999999999871,1.5000000000000007,0.7808651302470562,6.52542740953804,0.41158334334501656,1.0234999999999999,0.9984999999999999,0.17174999999999996,1.2087,1.2699999999999998,0.10694999999999999,0.20870000000000002,0.2699999999999998,0.14034439782192948,2.2178196244599326,4.980000000000005,7.671999999999892,0.3076923076923077,0.10256410256410256,3.532091700160819,2.6607814475635534,8.106011300706305,9.17387900674668,10.946944779252181,0.1794871794871795,734.7637220932723,1565.449622096696,73.41324999999999,131.11,136.32099999999997,0.10436937942183379,283.1460652859966,0.12544816758491814,0.24397111506538505,1.538461538461539,0.5047235282189726,3328.257692309719,0.7952782819163464,0.07097022746300032,0.37923385421204714,0.10181690229069994,0.44797901603425255,0.2887831575117278,2.0,1.0526315789473693,1.25,0.0,0.0,8.300573378271487,6.5380949304085,5.070605656553524,14.506168446353
06_large_arm_swings,WALKING__06_large_arm_swings,WALKING,1,0,1.0,3.0,40,0.3184746135678313,73.2001708068625,1.058,280.36,2.3143589743589743,8.259999999999954,1.5,0.626831062010239,77.28515738563787,0.0876413531026551,1.0471499999999998,1.0805,0.5102499999999999,1.4411,1.4573999999999998,0.27335,0.4853,0.49934999999999996,0.3179835687578841,1.8997780962824848,4.624,5.946000000000019,0.2564102564102564,0.10256410256410256,3.809042244271665,2.3083435053643853,6.7499284778525634,7.842357252626337,10.890693274534952,0.2564102564102564,1094.6446084120496,1746.4334678319012,136.647,220.60900000000004,247.08949999999996,0.46106218582593583,229.84617199722808,0.1861152499531416,0.2741359495657995,0.5128205128205128,0.5248013009512862,2239.921659662057,0.43904602971769935,0.2560092780019035,0.7130442229368152,0.01192904439895657,0.01901745466232458,0.01228949588374087,5.0,2.631578947368421,0.4,0.33416562759605695,0.8354140689901424,6.195378436296975,8.059771869314622,5.8396589265476,15.712835007155144
06_large_arm_swings,WALKING__06_large_arm_swings,WALKING,1,1,3.0,5.0,40,0.32671652321004757,63.63229838196791,1.286,212.51,2.4748717948717944,8.500000000000032,0.5,0.4150802774043287,78.96985123245048,0.039230186621678015,1.186825,1.2919999999999998,0.35524999999999984,1.4729,1.53935,0.337475,0.5397,0.5492999999999999,0.3727984374967256,1.8130620679056417,4.712000000000018,5.263999999999935,0.358974358974359,0.10256410256410256,3.840300483651679,1.7994765000097661,6.321536404319763,6.851512616273129,8.520305158854379,0.23076923076923078,984.1745862380066,1590.871112397937,141.43775,214.437,225.4125,0.2805391296702834,194.76302501253787,0.17919011933409584,0.4730508066782039,2.051282051282051,0.41313605166101675,956.7107414066279,0.5039190493108839,0.6773526801364869,0.25303176922012866,0.03026457537877249,0.03935097526461199,0.6987051719358945,4.0,2.1052631578947363,0.4833333333333334,0.16072751268321575,0.3325396814135498,6.283474518898213,7.248148209330477,5.50716656238165,16.14549114953798
06_large_arm_swings,WALKING__06_large_arm_swings,WALKING,1,2,5.0,7.0,40,0.40221792074599405,63.17911507758858,1.3519999999999999,231.60999999999999,2.852820512820508,8.31999999999988,1.5,0.4194996664838725,123.1624303334614,0.34445343752056834,1.0892249999999999,1.2385000000000002,0.7807499999999999,1.483,1.5424,0.37292500000000006,0.5880000000000001,0.6103999999999998,0.4070575819217719,2.37609359721497,6.568000000000021,7.2039999999998985,0.41025641025641024,0.20512820512820512,4.317118896540104,2.292429720510959,7.317226397997299,7.792134766778354,10.313079074650643,0.38461538461538464,1074.0087247274837,1785.6378111167717,177.84975,253.124,260.5735,0.7240544362648432,157.07682780620564,0.20448890282922008,0.3901302433617411,2.564102564102564,0.4456861229805117,1798.301659864006,0.47033943685914864,0.535639225078294,0.41905569335449094,0.029436524523074468,0.015868557044140554,0.04769110253592181,5.0,2.6315789473684204,0.3875000000000002,0.11086778913041723,0.28611042356236693,7.905701938043995,8.521025708509075,6.43819380463784,16.42326535774102
06_large_arm_swings,WALKING__06_large_arm_swings,WALKING,1,3,7.0,9.0,40,0.33634719546539393,65.61242292422358,1.334,227.19,2.619999999999997,8.55999999999988,1.0000000000000004,0.4001075716404437,81.88134241119333,0.205943022378723,1.1895000000000002,1.2755,0.2492500000000002,1.4918,1.52365,0.34405,0.5616,0.6346499999999999,0.3823760583509381,1.9045430450704626,5.043999999999949,5.665999999999937,0.3333333333333333,0.1282051282051282,3.8962368874821083,1.8939278771651336,5.741949490697724,6.8515867139588025,10.844519353111085,0.20512820512820512,1006.9579538667685,1645.9647177445702,149.01875,227.303,232.31349999999998,0.20358329835943623,195.0734949147935,0.13368532518095466,0.46686995075474996,1.538461538461539,0.2911527862750166,1485.971496149477,0.6043225218126848,0.5948203234919983,0.32522373172677493,0.020210397402917208,0.05974554737830945,0.48176661726180126,4.0,2.1052631578947376,0.4333333333333333,0.1258305739211792,0.2903782475104135,6.971978616040193,7.102816662975911,6.535023879181147,12.055012246251469
06_large_arm_swings,WALKING__06_large_arm_swings,WALKING,1,4,9.0,11.0,40,0.4683130007448722,82.11971969950727,1.322,276.77,2.9389743589743627,8.740000000000187,1.5000000000000007,0.5488933480920951,165.828375618891,0.20839783347972407,1.1209,1.2814999999999999,0.88125,1.6402,1.7122,0.43975,0.6402000000000001,0.7121999999999999,0.4779654276200319,2.1009268567039636,5.8559999999999155,6.576000000000117,0.41025641025641024,0.15384615384615385,4.704580442365888,2.270812465263368,7.878629585301749,9.689517000859727,10.308772962869877,0.38461538461538464,1228.650594830856,2103.353540656253,169.11175,260.30400000000003,290.09299999999996,0.5287510759196317,175.35221010070677,0.12123971808213242,0.49203697176148653,1.538461538461539,0.4794296392876374,1350.7247233765331,0.4844944095165749,0.3879352307683366,0.5667726768806105,0.02200030808417016,0.023291784266882765,0.00855008096755699,4.0,2.1052631578947385,0.43333333333333357,0.23094010767585105,0.5329387100211944,8.31168487857249,10.951489839342567,9.479156251380072,25.051143349061178
06_large_arm_swings,WALKING__06_large_arm_swings,WALKING,1,5,11.0,13.0,40,0.44026489039889244,82.22501788751745,1.63,260.84000000000003,2.7271794871794848,7.3599999999998955,0.5000000000000002,0.38701594991648886,147.7981676631331,0.05718441642608531,1.252825,1.431,0.40874999999999995,1.6233,1.6891,0.46187500000000004,0.6981,0.76325,0.5028994183730977,1.9654461777069494,5.692000000000081,6.113999999999938,0.358974358974359,0.1794871794871795,4.253555946391488,1.840980935789841,6.750936412644956,7.140129680050528,8.048875697884652,0.38461538461538464,1073.1307433127836,1652.1766506450572,165.74775,255.814,267.6544999999999,0.3463753597154318,186.762605151229,0.24833255040989355,0.5284399114445282,2.5641025641025648,0.47384111431100245,1173.315807337691,0.4752119285170678,0.7286793218341103,0.25036839781758635,0.006631477456731868,0.014320802891571543,0.917009069200766,6.0,3.1578947368421075,0.31000000000000016,0.06519202405202652,0.2102968517807306,6.5190403470667855,8.966433531910544,8.087507758413459,18.58746904425113
06_large_arm_swings,WALKING__06_large_arm_swings,WALKING,1,6,13.0,15.0,40,0.5363678744992767,84.77803280384455,1.646,289.08000000000004,3.030769230769221,11.899999999999828,0.5000000000000002,0.43446812649891026,213.3621434364929,0.14105983398848265,1.077375,1.2185,0.9349999999999999,1.6976000000000002,1.7784499999999999,0.49342500000000006,0.7608,0.7974499999999999,0.5352430522669117,2.5041096585784914,5.3480000000000745,6.549999999999914,0.41025641025641024,0.1794871794871795,4.666419940687736,2.5794291114044667,7.1772099179188125,9.025599878266311,12.065620580807101,0.46153846153846156,1115.5822725930916,1848.014565431289,178.45475000000002,283.793,319.987,0.5940632938727585,158.05949020154986,0.11543462831691831,0.48561614042181134,1.538461538461539,0.4001526035567827,1451.2139796444592,0.4783981112965165,0.5454947709130518,0.39178761517950905,0.04424676633139424,0.01847084757604466,0.31463649338199506,3.0,1.5789473684210538,0.7000000000000002,0.494974746830584,0.7071067811865485,8.960415133374047,12.055311898496926,12.475674251639727,23.955704549186848
06_large_arm_swings,WALKING__06_large_arm_swings,WALKING,1,7,15.0,17.0,40,0.40690560787232793,80.27488525053884,1.3940000000000001,274.33,2.3369230769230813,7.359999999999896,0.5000000000000002,0.46547586276348557,126.98995400699522,0.061629977609384795,1.267325,1.4180000000000001,0.29174999999999995,1.5828,1.6065500000000001,0.452125,0.6198,0.6671499999999998,0.48259250408600424,1.7640058387630975,4.876000000000069,5.296000000000094,0.3333333333333333,0.07692307692307693,4.284473976001091,2.063936116984947,7.151875691103757,7.526286011045577,9.012125165575416,0.38461538461538464,1068.1653248063474,1575.5066594467828,167.26075,253.64600000000002,258.9729999999999,0.3844017314299029,197.28134411882118,0.15079478341598482,0.5601432026485378,2.5641025641025648,0.35936661257260666,1426.3790784628954,0.4432514785698285,0.7452876186035514,0.23810591954595586,0.0045210562408599195,0.012085405609632685,0.624523983781916,3.0,1.5789473684210538,0.5749999999999993,0.03535533905932537,0.06148754619013116,7.732898480236375,8.228821525537152,4.709014001674571,12.437611456845017
06_large_arm_swings,WALKING__06_large_arm_swings,WALKING,1,8,17.0,19.0,40,0.42559695330989705,69.35521550600659,1.4369999999999998,227.60000000000002,2.931794871794875,7.279999999999899,1.5000000000000007,0.48220367265786584,136.844457074054,0.04417864957789364,1.0299500000000001,1.1549999999999998,0.7732500000000001,1.5498,1.58955,0.37725,0.5901,0.6218499999999999,0.421309209488708,1.9559072088027685,5.591999999999921,6.529999999999905,0.46153846153846156,0.15384615384615385,4.472390592501533,2.4236834360776243,7.735670789864257,8.336438712287725,9.999899999499855,0.48717948717948717,996.7286740311189,1613.519531973758,147.54275,228.01300000000003,237.81999999999996,0.5639007536365259,162.95984961035614,0.22264950050999968,0.6064577717535776,1.538461538461539,0.6634688772400728,3003.6847444615864,0.38697863467917404,0.4978168465913725,0.4685507262589169,0.017973647663883808,0.015658779485826484,0.029994011209800983,4.0,2.1052631578947385,0.5833333333333334,0.10408329997330613,0.17842851423995337,8.784810935662682,9.561875597779228,6.530820812789036,17.5651172304227
06_large_arm_swings,WALKING__06_large_arm_swings,WALKING,1,9,19.0,21.0,40,0.41539344880208723,85.0767065619202,1.5679999999999998,276.36,2.620512820512831,8.999999999999872,1.0000000000000004,0.33829458072860513,130.82581586621663,-0.020632887251168575,1.262775,1.3664999999999998,0.2882499999999997,1.6598,1.6797499999999999,0.45132500000000003,0.6807000000000001,0.77035,0.487122802792068,2.205273522500534,5.324000000000222,6.191999999999973,0.3333333333333333,0.1282051282051282,4.362862875300588,2.3096005220864595,7.468673647940654,8.659341159389344,11.151412466588996,0.3076923076923077,1204.8698145430653,1916.2467625878908,168.56425000000002,285.51000000000005,287.592,0.40718411631852236,204.80993816167455,0.1109433622591862,0.36050674212915995,0.512820512820513,0.4251422495351158,2202.1154725565884,0.504715651812009,0.6301196479140897,0.34271308704008774,0.0034355547940398655,0.023731710251783052,0.11849848426070078,3.0,1.5789473684210538,0.5999999999999996,0.07071067811865324,0.11785113019775546,7.383303491478562,9.519337209742762,9.209051005916775,19.405375126795256
