
Recording started
time,accelX,accelY,accelZ,accelMagnitude,gyroX,gyroY,gyroZ,gyroMagnitude,activity
8150,1.136,-0.910,-0.118,1.460,83.0,-16.3,-210.8,227.14,WALKING
8200,1.067,-0.896,-0.192,1.406,37.1,6.0,-180.2,184.08,WALKING
8250,0.958,-0.908,-0.273,1.348,0.2,24.6,-125.6,127.99,WALKING
8300,0.835,-0.843,-0.319,1.229,8.9,21.3,-76.6,80.00,WALKING
8350,0.747,-0.829,-0.347,1.169,16.9,10.7,-35.9,41.10,WALKING
8400,0.715,-0.833,-0.382,1.162,15.6,-0.2,-15.4,21.92,WALKING
8450,0.855,-0.869,-0.306,1.257,34.7,-17.5,16.5,42.22,WALKING
8500,1.139,-0.906,-0.395,1.508,32.6,-39.9,55.5,75.73,WALKING
8550,1.000,-0.778,-0.264,1.294,74.3,-38.9,138.3,161.74,WALKING
8600,1.195,-0.817,-0.351,1.490,18.5,-19.4,187.8,189.70,WALKING
8650,1.189,-0.655,-0.319,1.394,1.5,-20.9,188.0,189.16,WALKING
8700,1.078,-0.602,-0.340,1.281,-31.8,-31.6,155.6,161.93,WALKING
8750,0.971,-0.593,-0.258,1.167,-31.7,-39.5,141.4,150.20,WALKING
8800,0.927,-0.706,-0.226,1.187,-31.2,-51.1,138.4,150.80,WALKING
8850,0.837,-0.748,-0.187,1.138,-2.3,-43.6,148.1,154.40,WALKING
8900,0.649,-0.781,-0.212,1.037,7.9,-36.1,163.3,167.43,WALKING
8950,0.467,-0.701,-0.204,0.867,24.4,-35.9,166.4,171.97,WALKING
9000,0.285,-0.670,-0.220,0.761,-0.7,-26.2,137.6,140.07,WALKING
9050,0.168,-0.457,-0.270,0.557,-18.9,-30.1,95.9,102.27,WALKING
9100,0.111,-0.343,-0.229,0.427,-2.2,-39.7,35.9,53.57,WALKING
9150,0.218,-0.302,-0.129,0.394,-7.3,-34.1,-30.4,46.26,WALKING
9200,0.418,-0.216,-0.033,0.472,-14.6,-0.6,-128.0,128.83,WALKING
9250,0.397,-0.377,-0.212,0.587,-11.9,30.5,-183.7,186.59,WALKING
9300,0.778,-0.450,-0.211,0.923,-35.2,30.1,-212.4,217.39,WALKING
9350,1.260,-0.479,-0.180,1.360,-3.8,22.4,-257.3,258.30,WALKING
9400,1.403,-0.673,-0.084,1.558,124.1,-9.1,-273.6,300.57,WALKING
9450,1.432,-0.906,-0.189,1.705,107.0,-6.1,-269.2,289.75,WALKING
9500,1.376,-0.859,-0.189,1.633,76.7,-8.8,-238.9,251.06,WALKING
9550,1.238,-0.931,-0.063,1.550,82.1,-10.2,-201.9,218.19,WALKING
9600,1.107,-0.959,-0.198,1.478,62.1,-0.5,-156.9,168.74,WALKING
9650,0.858,-1.002,-0.267,1.346,28.4,14.4,-108.8,113.36,WALKING
9700,0.735,-1.006,-0.400,1.309,-10.9,19.3,-66.5,70.10,WALKING
9750,0.721,-0.934,-0.458,1.266,-23.1,16.3,-17.7,33.36,WALKING
9800,0.793,-0.899,-0.399,1.263,-4.9,-8.3,28.5,30.09,WALKING
9850,1.054,-0.945,-0.333,1.454,-7.8,-24.0,71.6,75.92,WALKING
9900,1.035,-0.931,-0.249,1.414,-20.8,-15.6,123.6,126.31,WALKING
9950,1.026,-0.738,-0.246,1.288,-40.8,-17.0,180.8,186.12,WALKING
10000,1.242,-0.766,-0.210,1.474,-55.2,-23.4,206.7,215.22,WALKING
10050,1.560,-0.688,-0.192,1.716,-36.9,-38.0,186.6,193.97,WALKING
10100,1.441,-0.757,-0.039,1.628,-7.2,-34.8,183.2,186.61,WALKING
10150,1.229,-0.850,-0.131,1.500,-19.3,-2.1,215.4,216.27,WALKING
10200,1.005,-0.768,-0.163,1.275,-74.2,6.7,240.1,251.39,WALKING
10250,0.785,-0.563,-0.159,0.979,-52.9,-1.1,227.9,233.96,WALKING
10300,0.517,-0.558,-0.186,0.783,-11.8,-27.9,204.9,207.13,WALKING
10350,0.279,-0.324,-0.156,0.455,2.3,-35.7,153.3,157.42,WALKING
10400,0.101,-0.357,-0.185,0.415,14.0,-29.8,95.1,100.64,WALKING
10450,0.013,-0.351,-0.203,0.406,28.9,-21.2,36.8,51.37,WALKING
10500,0.064,-0.363,-0.265,0.454,0.7,-4.8,-23.3,23.80,WALKING
10550,0.253,-0.316,-0.134,0.426,-27.7,2.1,-82.1,86.67,WALKING
10600,0.584,-0.252,0.113,0.646,24.0,3.5,-181.5,183.11,WALKING
10650,0.612,-0.695,-0.149,0.938,40.1,27.0,-247.1,251.78,WALKING
10700,0.680,-0.813,-0.185,1.076,-48.3,42.0,-226.8,235.66,WALKING
10750,1.156,-0.697,-0.179,1.362,-33.7,26.7,-253.5,257.12,WALKING
10800,1.367,-0.740,-0.174,1.564,101.2,7.9,-278.7,296.61,WALKING
10850,1.374,-0.988,-0.258,1.712,108.3,7.2,-256.3,278.34,WALKING
10900,1.367,-0.986,-0.324,1.716,-14.4,47.3,-202.5,208.45,WALKING
10950,1.117,-1.011,-0.428,1.566,-39.2,59.0,-111.5,132.10,WALKING
11000,0.928,-0.828,-0.448,1.322,-10.9,47.1,-59.8,76.90,WALKING
11050,0.753,-0.890,-0.442,1.247,61.8,36.9,-26.6,76.74,WALKING
11100,0.651,-0.847,-0.505,1.182,-35.3,26.1,-18.9,47.80,WALKING
11150,0.728,-0.823,-0.483,1.200,-28.8,-9.5,4.8,30.70,WALKING
11200,0.890,-0.900,-0.300,1.301,-5.8,-30.0,42.8,52.59,WALKING
11250,1.129,-0.979,-0.135,1.500,-34.7,-38.0,85.3,99.62,WALKING
11300,1.119,-0.897,0.037,1.435,-48.6,-19.3,143.7,152.92,WALKING
11350,1.146,-0.877,0.168,1.453,-64.6,1.5,182.3,193.41,WALKING
11400,1.272,-0.868,0.139,1.546,-80.5,13.5,200.7,216.66,WALKING
11450,1.308,-0.868,0.091,1.572,-25.0,-9.2,213.9,215.55,WALKING
11500,1.125,-1.085,0.075,1.565,15.8,3.2,238.4,238.94,WALKING
11550,1.007,-1.037,0.020,1.446,-40.8,7.0,253.3,256.66,WALKING
11600,0.887,-0.960,0.010,1.307,-33.8,-1.3,250.3,252.58,WALKING
11650,0.618,-0.876,-0.089,1.076,-4.0,1.5,227.9,227.94,WALKING
